Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SLS05G06Z616113A,2025.06,159,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113D,2009.06,13,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2010.06,35,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2011.06,11,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2012.06,8,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2013.06,4,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2014.06,5,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2015.06,3,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2016.06,7,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2017.06,4,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2018.06,5,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2019.06,14,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2020.06,7,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2021.06,11,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2022.06,17,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2023.06,7,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2024.06,14,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113D,2025.06,13,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Disposals,,Dollars,6
GFSA.SLS05G06Z616113K,2009.06,42,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2010.06,47,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2011.06,78,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2012.06,64,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2013.06,66,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2014.06,78,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2015.06,102,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2016.06,109,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2017.06,120,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2018.06,123,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2019.06,134,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2020.06,136,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2021.06,131,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2022.06,136,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2023.06,128,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2024.06,133,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113K,2025.06,143,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Depreciation,,Dollars,6
GFSA.SLS05G06Z616113O,2009.06,-62,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2010.06,31,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2011.06,25,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2012.06,10,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2013.06,48,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2014.06,3,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2015.06,9,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2016.06,-91,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2017.06,57,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2018.06,1,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2019.06,109,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2020.06,-29,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2021.06,-53,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2022.06,1,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2023.06,-9,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2024.06,-10,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113O,2025.06,10,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616113Z,2008.06,243,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2009.06,235,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2010.06,258,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2011.06,308,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2012.06,309,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2013.06,425,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2014.06,446,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2015.06,534,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2016.06,473,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2017.06,545,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2018.06,539,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2019.06,681,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2020.06,663,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2021.06,613,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2022.06,572,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2023.06,581,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2024.06,570,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616113Z,2025.06,583,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Total,,Dollars,6
GFSA.SLS05G06Z616114A,2009.06,0,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,Additions,,Dollars,6
GFSA.SLS05G06Z616114A,2010.06,0,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,Additions,,Dollars,6
