Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SGS03G03710,2010.06,24541,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2011.06,35011,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2012.06,26069,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2013.06,26009,REVISED,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2014.06,26946,REVISED,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2015.06,28174,REVISED,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2016.06,28706,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2017.06,29974,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2018.06,30547,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2019.06,32853,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2020.06,35157,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2021.06,40535,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2022.06,46147,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2023.06,49329,FINAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2024.06,52447,REVISED,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G03710,2025.06,56112,PROVISIONAL,"General Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SGS03G04700,2009.06,3852,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2010.06,3645,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2011.06,2129,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2012.06,2273,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2013.06,3472,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2014.06,3715,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2015.06,4409,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2016.06,4364,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2017.06,4333,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2018.06,5514,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2019.06,6137,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2020.06,5748,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2021.06,7230,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2022.06,7737,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2023.06,8779,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2024.06,9828,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04700,2025.06,10277,PROVISIONAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS03G04701,2009.06,74,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2010.06,525,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2011.06,114,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2012.06,199,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2013.06,1104,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2014.06,356,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2015.06,253,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2016.06,-90,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2017.06,347,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2018.06,618,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2019.06,610,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2020.06,154,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2021.06,522,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2022.06,374,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2023.06,548,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2024.06,561,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04701,2025.06,893,PROVISIONAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SGS03G04702,2009.06,480,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2010.06,305,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2011.06,330,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2012.06,569,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2013.06,499,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2014.06,737,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2015.06,797,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2016.06,505,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2017.06,577,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2018.06,663,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2019.06,1119,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2020.06,636,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2021.06,1381,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2022.06,1938,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2023.06,2206,REVISED,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2024.06,2261,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04702,2025.06,1294,PROVISIONAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SGS03G04703,2009.06,138,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2010.06,149,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2011.06,-2,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2012.06,-94,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2013.06,-53,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2014.06,-1,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2015.06,124,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2016.06,224,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2017.06,104,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2018.06,49,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2019.06,407,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2020.06,154,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
GFSA.SGS03G04703,2021.06,123,FINAL,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Government Financial Statistics - GFS,Public order and safety,,,,,Dollars,6
